index,sugar to flour ratio,sugar index,bake temp,chill time,calories,density,pH,grams baking soda,bake time,quality,butter type,weight,diameter,crunch factor,aesthetic appeal,raisins,nuts,chocolate,oats,peanut butter,butter melted or cubed,prediction
51,0.34,8.3,370,33.0,216.0,0.9976,8.31,0.64,9.7,0,melted,16.2,7,1.97,3,0,1,1,0,0,0,7
52,0.32,1.1,310,15.0,151.0,0.9936,8.03,0.41,10.6,0,melted,18.2,7,1.61,3,0,0,1,0,0,0,7
53,0.3,4.8,370,37.0,171.0,0.9967,8.47,0.44,9.0,0,melted,15.8,7,1.87,3,0,0,1,1,0,0,7
54,0.29,16.85,540,23.0,135.0,0.9998,8.16,0.38,9.0,0,melted,15.6,7,1.41,3,1,0,0,0,0,0,8
55,0.33,2.0,450,31.0,101.0,0.9931,8.42,0.55,11.4,0,melted,14.8,7,1.7,3,0,0,1,0,0,0,7
56,0.46,15.55,370,61.0,171.0,0.9986,7.94,0.35,8.8,0,melted,14.0,7,1.8,3,0,0,1,0,0,0,8
57,0.16,1.5,490,10.0,97.0,0.9917,8.48,0.44,10.7,0,melted,10.0,7,1.36,3,1,0,0,0,0,0,8
58,0.42,1.15,330,18.0,96.0,0.9911,8.2,0.32,12.4,0,melted,16.6,7,1.81,3,1,0,0,0,0,0,8
59,0.37,4.5,300,40.0,114.0,0.992,8.17,0.54,12.4,0,melted,15.8,7,1.46,3,0,1,1,0,0,0,9
60,0.38,6.8,360,64.0,245.0,0.9951,8.06,0.36,9.3,0,melted,12.4,7,2.0,3,0,0,1,0,0,0,8
61,0.33,1.5,470,44.0,167.0,0.9928,8.12,0.44,10.5,0,melted,13.6,7,1.95,3,0,0,1,0,0,0,7
62,0.23,2.0,290,13.0,151.0,0.9931,8.04,0.33,10.4,0,melted,15.2,7,1.4,3,1,1,0,0,0,0,7
63,0.32,1.7,320,30.0,130.0,0.9911,8.28,0.41,11.2,0,melted,12.4,7,1.75,3,1,0,0,0,0,0,9
64,0.29,5.4,440,31.0,122.0,0.9940000000000001,8.3,0.5,11.1,0,melted,14.8,7,1.64,3,0,1,1,0,0,0,7
65,0.26,1.3,450,16.0,128.0,0.9934,8.36,0.6,10.0,0,melted,13.2,7,1.41,3,0,0,1,0,0,0,8
66,0.24,14.2,530,19.0,94.0,0.9982,8.17,0.5,9.6,0,melted,13.8,7,1.57,3,0,0,1,0,0,0,8
67,0.49,7.1,500,67.0,210.0,0.9951,8.23,0.34,9.5,0,melted,12.6,7,1.77,3,0,0,1,0,0,0,8
68,0.49,1.2,610,27.0,117.0,0.9938,8.08,0.34,9.4,0,melted,16.0,7,1.31,3,0,0,1,0,0,0,6
69,0.74,4.45,440,33.0,130.0,0.9924,8.25,0.42,12.2,0,melted,16.6,7,1.95,3,0,0,1,0,0,0,8
70,0.49,5.4,480,54.0,164.0,0.9946,8.56,0.44,10.8,0,melted,12.8,7,1.01,3,0,0,1,1,0,0,8
71,0.49,3.0,300,30.0,96.0,0.9903,8.13,0.39,12.3,0,melted,14.2,7,1.68,3,0,0,1,0,0,0,9
72,0.24,3.6,570,13.0,85.0,0.9942,7.99,0.48,9.5,0,melted,13.8,7,1.38,3,0,0,1,0,0,0,6
73,0.49,1.6,500,17.0,131.0,0.9956,8.13,0.34,9.4,0,melted,17.8,7,1.45,3,1,0,0,0,0,0,7
74,0.49,1.0,390,46.0,131.0,0.993,8.09,0.51,10.5,0,melted,18.0,7,1.45,3,0,0,1,1,0,0,7
75,0.24,1.8,530,6.0,121.0,0.993,8.23,0.7,11.4,0,melted,13.8,7,1.54,3,0,0,1,0,0,0,6
76,0.49,1.0,440,29.0,118.0,0.9928,8.24,0.36,10.9,0,melted,16.4,7,1.83,3,0,0,1,0,0,0,9
77,0.49,1.3,460,27.0,142.0,0.9936,8.09,0.59,10.2,0,melted,15.6,7,1.99,3,0,0,1,0,0,0,8
78,0.49,7.7,490,53.0,217.0,0.996,8.16,0.4,9.3,0,melted,13.2,7,1.68,3,1,0,0,0,0,0,7
79,0.49,1.4,470,30.0,114.0,0.9914,7.92,0.42,10.8,0,melted,13.4,7,1.67,3,0,0,1,0,0,0,8
80,0.46,15.4,590,32.0,177.0,1.0004,8.27,0.58,9.0,0,melted,16.2,7,1.03,3,0,0,1,0,0,0,7
81,0.34,5.9,550,33.0,128.0,0.9927,7.95,0.51,11.8,0,melted,17.6,7,1.67,3,1,0,0,0,0,0,9
82,0.2,6.6,450,42.0,170.0,0.9944,8.36,0.45,10.4,0,melted,12.4,7,1.78,3,1,0,0,0,0,0,8
83,0.28,14.4,550,55.0,205.0,0.9986,8.12,0.38,9.0,0,melted,14.4,7,1.02,3,0,0,1,0,0,0,9
84,0.26,1.55,410,118.5,216.0,0.9949,8.55,0.63,9.4,0,melted,13.4,7,1.75,3,0,0,1,0,0,0,7
85,0.3,4.2,400,41.0,213.0,0.9927,8.28,0.49,11.8,0,melted,14.0,7,1.29,3,0,0,1,0,0,0,8
86,0.3,4.2,400,41.0,213.0,0.9927,8.28,0.49,11.8,0,melted,14.0,7,1.21,3,0,0,1,0,0,0,8
87,0.3,1.8,430,25.0,121.0,0.9944,8.44,0.61,10.2,0,melted,13.4,7,1.72,3,0,0,1,0,0,0,6
88,0.36,11.1,330,43.0,208.0,0.9969,8.14,0.46,10.3,0,melted,15.8,7,1.11,3,0,0,1,0,0,0,6
89,0.34,1.6,400,43.0,148.0,0.9912,8.32,0.59,11.5,0,melted,13.0,7,1.87,3,0,0,1,1,0,0,10
90,0.31,6.0,460,29.0,108.0,0.9939,8.26,0.5,10.8,0,melted,14.0,7,1.53,3,0,0,1,0,0,0,8
91,0.33,1.7,500,28.0,178.0,0.9954,8.16,0.43,9.0,0,melted,18.6,7,1.69,3,0,0,1,0,0,0,7
92,0.48,2.7,520,24.0,190.0,0.995,8.5,0.45,10.9,0,melted,16.4,7,1.34,3,0,0,1,1,0,0,7
93,0.44,14.5,450,68.0,212.0,0.9986,8.48,0.36,10.0,0,melted,15.2,7,1.21,3,0,1,1,0,0,0,8
94,0.3,1.1,310,40.0,99.0,0.9929,7.94,0.3,10.4,0,melted,18.4,7,1.67,3,0,0,1,0,0,0,10
95,0.3,9.6,570,50.0,185.0,0.9978,8.39,0.38,9.6,0,melted,13.8,7,1.44,3,0,0,1,1,0,0,8
96,0.29,4.8,500,33.0,87.0,0.9940000000000001,8.14,0.42,9.9,0,melted,15.0,7,1.72,3,0,0,1,0,0,0,9
97,0.28,2.5,460,40.0,153.0,0.9921,8.38,0.51,11.4,0,melted,13.4,7,1.01,3,0,0,1,1,0,0,6
98,0.3,10.9,370,18.0,112.0,0.997,8.4,0.5,9.6,0,melted,14.6,7,1.1,3,0,0,1,0,0,0,8
99,0.22,1.7,510,50.0,179.0,0.9955,8.28,0.69,8.9,0,melted,14.8,7,1.74,3,1,0,0,0,0,0,8
100,0.28,4.5,460,33.0,102.0,0.9918,8.16,0.56,12.2,0,melted,15.4,7,1.63,3,0,1,1,0,0,0,10
101,0.35,14.0,690,42.0,163.0,0.9990000000000001,8.56,0.47,9.8,0,melted,13.2,7,1.57,3,0,0,1,0,0,0,7
102,0.36,1.8,340,43.0,150.0,0.9922,8.42,0.69,11.0,0,melted,12.8,7,1.93,3,0,0,1,1,0,0,10
103,0.26,9.25,340,73.0,142.0,0.9945,8.05,0.37,11.4,0,melted,17.0,7,1.5,3,0,0,1,0,0,0,8
104,0.27,9.05,390,37.0,128.0,0.9936,8.27,0.34,11.3,0,melted,13.8,7,1.49,3,0,0,1,0,0,0,8
105,0.21,7.1,400,35.0,162.0,0.9956,8.39,0.58,9.9,0,melted,12.8,7,1.46,3,0,0,1,0,0,0,8
106,0.22,10.2,490,57.0,191.0,0.9966,8.08,0.4,9.3,0,melted,15.2,7,1.51,3,1,0,0,0,0,0,8
107,0.21,1.5,490,39.0,184.0,0.9928,8.18,0.41,9.9,0,melted,13.2,7,1.87,3,1,0,0,0,0,0,7
108,0.23,6.3,510,35.0,240.0,0.9963,8.36,0.54,10.0,0,melted,14.6,7,1.41,3,0,0,1,1,0,0,8
109,0.24,15.1,300,34.0,153.0,0.9953,8.13,0.51,12.0,0,melted,14.8,7,1.91,3,0,1,1,0,0,0,9
110,0.33,1.0,540,24.0,164.0,0.9926,8.42,0.51,10.5,0,melted,13.8,7,1.1,3,0,0,1,1,0,0,7
111,0.2,11.5,490,44.0,157.0,0.998,8.27,0.44,9.0,0,melted,14.8,7,1.21,3,0,1,1,0,0,0,7
112,0.42,1.6,560,34.0,181.0,0.9968,8.11,0.46,10.0,0,melted,20.0,7,1.16,3,1,0,0,1,0,0,8
113,0.3,7.8,490,57.0,202.0,0.9958,8.24,0.39,9.5,0,melted,13.2,7,1.91,3,0,0,1,0,0,0,8
114,0.4,17.85,490,50.0,185.0,1.0,8.34,0.42,9.6,0,melted,14.4,7,2.0,3,0,0,1,0,0,0,7
115,0.42,14.3,450,45.0,213.0,0.9991,8.18,0.63,9.2,0,melted,15.4,7,1.04,3,1,0,0,0,0,0,7
116,0.33,10.3,390,73.0,212.0,0.9969,7.93,0.49,9.5,0,melted,15.8,7,1.33,3,0,0,1,0,0,0,8
117,0.33,10.3,390,73.0,212.0,0.9969,7.93,0.49,9.5,0,melted,15.8,7,1.78,3,0,0,1,0,0,0,8
118,0.36,5.7,380,26.0,98.0,0.9914,7.93,0.59,12.5,0,melted,14.4,7,1.41,3,1,0,0,0,0,0,9
119,0.3,2.1,490,21.0,153.0,0.9953,8.09,0.5,9.6,0,melted,16.6,7,1.36,3,0,0,1,0,0,0,8
120,0.26,1.3,410,20.0,71.0,0.9926,8.04,0.74,9.9,0,melted,14.2,7,1.37,3,0,0,1,1,0,0,8
121,0.34,9.3,620,40.0,126.0,0.9966,8.21,0.39,9.6,0,melted,15.2,7,1.76,3,0,0,1,1,0,0,7
122,0.27,1.7,280,10.0,59.0,0.9923,7.97,0.48,10.4,0,melted,16.4,7,1.04,3,1,0,0,0,0,0,7
123,0.36,1.6,400,25.0,87.0,0.9924,8.23,0.66,10.3,0,melted,13.6,7,1.22,3,0,0,1,0,0,0,6
124,0.27,4.6,800,34.0,172.0,0.9938,8.23,0.39,11.1,0,melted,14.6,7,1.15,3,0,0,1,1,0,0,8
125,0.35,1.2,310,27.0,84.0,0.9928,8.33,0.34,9.9,0,melted,14.4,7,1.59,3,0,0,1,1,0,0,8
126,0.32,7.6,520,35.0,143.0,0.9959,8.14,0.38,9.0,0,melted,13.6,7,1.92,3,1,0,0,0,0,0,7
127,0.3,7.8,490,39.0,152.0,0.9954,7.99,0.58,10.0,0,melted,16.2,7,1.58,3,0,0,1,0,0,0,8
128,0.42,1.1,510,61.0,197.0,0.9932,8.02,0.4,9.0,0,melted,11.4,7,1.31,3,0,1,1,0,0,0,7
129,0.31,1.4,460,37.0,135.0,0.9939,8.34,0.57,10.2,0,melted,14.4,7,1.34,3,0,0,1,1,0,0,7
130,0.46,1.4,460,34.0,185.0,0.9966,8.02,0.49,10.2,0,melted,19.8,7,1.94,3,0,0,0,0,1,0,8
131,0.38,4.3,440,49.0,172.0,0.996,8.37,0.74,10.8,0,melted,16.2,7,1.63,3,0,0,1,0,0,0,9
132,0.13,17.2,360,49.0,219.0,0.9996,7.96,0.46,9.7,0,melted,16.0,7,1.53,3,0,0,1,0,0,0,7
133,0.31,1.0,240,13.0,91.0,0.993,7.79,0.37,10.1,0,melted,17.0,7,1.92,3,0,0,1,1,0,0,7
134,0.42,6.9,460,50.0,173.0,0.9958,8.19,0.46,9.0,0,melted,13.6,7,1.15,3,1,0,0,0,0,0,7
135,0.3,3.2,300,49.0,164.0,0.9927,8.53,0.79,11.7,0,melted,12.6,7,1.61,3,0,1,1,0,0,0,9
136,0.5,12.8,420,57.0,184.0,0.9984,8.09,0.46,9.0,0,melted,15.0,7,1.43,3,1,0,0,0,0,0,7
137,0.3,14.2,560,53.0,212.5,0.9990000000000001,8.14,0.46,8.9,0,melted,15.2,7,1.75,3,0,0,1,0,0,0,10
138,0.33,14.6,430,47.0,168.0,0.9994,8.34,0.67,8.8,0,melted,14.0,7,1.65,3,0,0,1,0,0,0,8
139,0.33,14.6,430,47.0,168.0,0.9994,8.34,0.67,8.8,0,melted,14.0,7,1.28,3,0,0,1,0,0,0,8
140,0.3,8.1,260,14.0,71.0,0.993,7.94,0.36,11.8,0,melted,18.0,7,1.77,3,1,1,0,0,0,0,5
141,0.3,8.1,260,14.0,71.0,0.993,7.94,0.36,11.8,0,melted,18.0,7,1.21,3,1,1,0,0,0,0,5
142,0.35,0.6,420,11.0,71.0,0.9926,8.08,0.38,10.6,0,melted,17.4,7,1.58,3,0,0,1,0,0,0,7
143,0.27,4.8,280,22.0,104.0,0.9948,8.34,0.45,9.2,0,melted,11.2,7,1.57,3,0,0,1,1,0,0,7
144,0.43,9.2,460,22.0,126.0,0.9982,8.38,0.47,9.3,0,melted,16.6,7,1.38,3,1,0,0,0,0,0,8
145,0.44,6.6,520,28.0,156.0,0.9955,8.14,0.41,9.6,0,melted,13.6,7,1.29,3,1,0,0,0,0,0,7
146,0.27,18.15,420,41.0,146.0,1.0001,8.3,0.36,8.7,0,melted,13.6,7,1.31,3,0,0,1,0,0,0,7
147,0.31,4.9,310,20.0,151.0,0.9926,8.36,0.82,12.0,0,melted,13.4,7,1.69,3,1,0,0,0,0,0,9
148,0.33,1.8,360,23.0,96.0,0.9925,8.32,0.4,10.8,0,melted,13.4,7,1.36,3,0,0,1,0,0,0,7
149,0.25,1.6,300,25.0,126.0,0.9901,8.22,0.34,12.1,0,melted,14.2,7,1.29,3,1,0,0,0,0,0,9
150,0.3,1.3,570,25.0,173.0,0.9948,8.26,0.51,9.1,0,melted,14.6,7,1.1,3,1,0,0,0,0,0,7
151,0.26,5.2,400,31.0,140.0,0.995,8.26,0.68,9.5,0,melted,13.0,7,1.73,3,0,0,1,1,0,0,8
152,0.27,5.6,430,43.0,164.0,0.9953,8.27,0.76,9.5,0,melted,13.2,7,1.86,3,0,0,1,0,0,0,8
153,0.19,8.0,440,51.0,172.0,0.9964,8.16,0.44,9.2,0,melted,14.4,7,1.98,3,0,0,1,0,0,0,8
154,0.19,7.7,450,53.0,176.0,0.9958,8.17,0.38,9.5,0,melted,14.4,7,1.79,3,0,0,1,0,0,0,7
155,0.4,8.9,480,33.0,146.0,0.9988,8.4,0.46,9.3,0,melted,16.8,7,1.74,3,0,0,1,0,0,0,8
156,0.31,10.7,380,59.0,186.0,0.9969,8.12,0.55,9.5,0,melted,15.4,7,1.41,3,0,0,1,0,0,0,8
157,0.25,17.1,500,44.0,138.0,1.0001,8.3,0.37,8.8,0,melted,13.0,7,1.19,3,0,0,1,0,0,0,7
158,0.32,3.1,410,18.0,126.0,0.9914,8.43,0.42,12.0,0,melted,12.8,7,1.38,3,0,0,1,0,0,0,8
159,0.28,4.9,350,36.0,109.0,0.9918,8.19,0.58,12.2,0,melted,15.4,7,1.46,3,1,0,0,0,0,0,9
160,0.27,2.1,300,22.0,162.0,0.9914,7.99,0.68,11.9,0,melted,16.6,7,1.34,3,0,0,1,0,0,0,8
161,0.26,7.1,540,41.0,224.0,0.9966,8.38,0.55,10.1,0,melted,14.4,7,1.82,3,0,0,1,1,0,0,8
162,0.52,13.2,470,64.0,179.0,0.9982,8.1,0.46,9.0,0,melted,15.0,7,1.21,3,0,0,1,0,0,0,7
163,0.32,2.7,370,18.0,89.0,0.9924,8.4,0.74,11.5,0,melted,13.0,7,1.63,3,0,0,1,1,0,0,10
164,0.31,10.0,540,49.0,165.0,0.997,8.4,0.42,9.9,0,melted,14.4,7,1.22,3,0,0,1,0,0,0,8
165,0.35,15.3,560,31.0,117.0,0.9998,8.27,0.5,9.6,0,melted,15.4,7,1.15,3,0,0,1,0,0,0,7
166,0.33,2.1,520,15.0,76.0,0.993,8.2,0.41,10.6,0,melted,14.0,7,1.65,3,0,0,1,0,0,0,8
167,0.39,1.9,540,23.0,91.0,0.9941,8.27,0.45,10.3,0,melted,15.0,7,1.27,3,0,0,1,1,0,0,8
168,0.45,8.6,520,34.0,187.0,0.9994,8.12,0.59,10.2,0,melted,19.6,7,1.06,3,1,0,0,1,0,0,7
169,0.28,18.8,280,55.0,130.0,0.998,7.96,0.35,11.6,0,melted,16.8,7,1.17,3,0,0,1,0,0,0,8
170,0.3,12.8,530,48.5,229.0,0.9986,8.14,0.49,9.1,0,melted,14.8,7,1.57,3,0,0,1,1,0,0,9
171,0.25,3.8,440,30.0,114.0,0.992,8.11,0.4,11.0,0,melted,14.8,7,1.84,3,0,0,1,0,0,0,8
172,0.24,6.6,400,38.0,141.0,0.995,8.22,0.47,9.5,0,melted,12.6,7,1.09,3,1,0,0,0,0,0,8
173,0.35,10.7,370,34.0,145.0,0.9981,8.09,0.32,9.7,0,melted,18.4,7,1.54,3,0,0,1,0,0,0,8
174,0.26,1.1,370,20.0,71.0,0.9902,8.1,0.38,11.7,0,melted,14.0,7,1.33,3,0,0,1,0,0,0,6
175,0.35,1.5,390,24.0,125.0,0.9918,8.17,0.64,12.2,0,melted,14.0,7,1.03,3,1,0,0,0,0,0,8
176,0.29,1.4,470,23.0,107.0,0.9939,8.52,0.65,10.4,0,melted,14.8,7,1.53,3,0,0,1,1,0,0,9
177,0.34,13.8,410,32.0,161.0,0.9981,8.13,0.4,9.9,0,melted,17.0,7,1.66,3,0,0,1,0,0,0,8
178,0.28,10.8,510,25.0,157.0,0.9957,8.06,0.47,11.4,0,melted,16.0,7,1.1,3,0,1,1,0,0,0,9
179,0.35,9.2,340,42.0,150.0,0.9947,8.21,0.36,11.5,0,melted,13.8,7,1.36,3,0,0,1,0,0,0,8
180,0.31,2.8,540,16.0,89.0,0.99416,7.96,0.45,9.5,0,melted,16.8,7,1.08,3,0,0,1,0,0,0,6
181,0.35,1.6,490,10.0,164.0,0.99516,8.35,0.51,9.7,0,melted,13.0,7,1.23,3,1,0,0,0,0,0,6
182,0.42,8.5,480,10.0,147.0,0.9974,8.32,0.46,9.5,0,melted,13.8,7,1.17,3,0,1,1,0,0,0,8
183,0.18,8.2,420,41.0,180.0,0.99644,8.16,0.49,9.1,0,melted,14.4,7,1.46,3,0,0,1,0,0,0,7
184,0.19,7.8,400,48.0,184.0,0.99579,8.16,0.5,9.4,0,melted,14.2,7,1.87,3,0,0,1,0,0,0,7
185,0.2,14.9,600,37.0,162.0,0.9983,8.13,0.45,9.0,0,melted,12.8,7,1.71,3,1,0,0,0,0,0,6
186,0.29,1.7,470,16.0,100.0,0.9924299999999999,8.28,0.45,10.6,0,melted,14.8,7,1.68,3,0,0,1,0,0,0,8
187,0.18,7.7,480,45.0,186.0,0.9962,8.23,0.47,9.0,0,melted,12.6,7,1.46,3,0,0,1,0,0,0,7
188,0.54,17.3,600,46.0,235.0,1.0018200000000002,8.08,0.61,8.8,0,melted,18.4,7,1.52,3,1,0,0,0,0,0,7
189,0.35,1.4,390,24.0,128.0,0.9921200000000001,7.97,0.68,10.4,0,melted,14.2,7,1.53,3,0,0,1,1,0,0,8
190,0.54,1.4,1570,34.0,132.0,0.99449,8.11,0.53,9.0,0,melted,14.4,7,1.3,3,1,0,0,0,0,0,8
191,0.21,15.7,560,49.0,159.0,0.9982700000000001,8.11,0.48,9.0,0,melted,13.8,7,1.79,3,1,0,0,0,0,0,7
192,0.3,1.3,330,25.0,91.0,0.9926799999999999,8.53,0.39,10.6,0,melted,14.8,7,1.27,3,0,0,1,1,0,0,8
193,0.52,1.3,1480,45.0,149.0,0.9946799999999999,8.08,0.56,8.7,0,melted,14.2,7,1.42,3,0,1,1,0,0,0,7
194,0.25,1.3,470,20.0,77.0,0.9933,8.61,0.54,10.2,0,melted,12.8,7,1.82,3,0,0,1,1,0,0,7
195,0.22,1.3,460,18.0,66.0,0.9930700000000001,8.61,0.55,10.3,0,melted,12.6,7,1.13,3,0,0,1,1,0,0,7
196,0.26,15.6,490,67.0,210.0,0.9990700000000001,8.06,0.68,9.5,0,melted,14.8,7,1.12,3,1,0,0,0,0,0,7
197,0.26,15.6,490,67.0,210.0,0.9990700000000001,8.06,0.68,9.5,0,melted,14.8,7,1.56,3,1,0,0,0,0,0,7
198,0.28,6.5,370,26.0,97.0,0.9914799999999999,8.16,0.58,12.6,0,melted,14.6,7,1.98,3,0,1,1,0,0,0,9
199,0.28,2.7,470,38.0,150.0,0.99365,8.1,0.56,10.8,0,melted,17.2,7,1.23,3,0,0,1,1,0,0,8
200,0.42,10.6,420,66.0,202.0,0.99674,8.24,0.53,9.5,0,melted,13.0,7,1.73,3,0,0,1,0,0,0,7
201,0.18,3.5,270,23.0,109.0,0.99018,8.34,0.54,12.8,0,melted,12.6,7,1.12,3,0,1,1,0,0,0,8
